PostalCode,Latitude,Longitude
516293,14.2918,79.1923
301406,27.3474,76.6457
532312,19.1139,84.6872
180019,32.7155,74.951
733102,24.7066,87.8967
845459,26.6784,84.4774
854117,25.5174,87.5225
534128,1.3503,103.882
209651,27.2395,79.4854
845420,26.6184,84.9247
791110,27.1257,93.7072
242042,27.9599,79.829
516128,14.2341,79.2893
145027,31.9161,75.2937
506370,17.9218,79.7582
757025,21.8952,86.4112
422206,20.0947,73.9282
229405,26.1695,81.1886
475661,25.7047,78.5407
249186,30.4374,78.537
670593,11.928,75.4616
686510,9.4495,76.8748
535557,18.6096,83.5378
222180,25.6987,82.7335
413503,18.1896,76.0397
415023,17.6661,74.1735
416201,16.8121,74.1101
413113,17.7912,75.0566
184142,32.4158,75.3697
413204,18.5671,75.4153
416011,16.4704,74.1612
627112,8.349,77.6797
625706,9.921,78.0063
416405,17.1109,74.7832
625703,9.7358,77.7896
242221,27.7688,79.5593
522402,16.4815,80.1942
731201,24.1621,87.78
411507,null,null
273212,26.556,83.2435
759126,20.059,85.0824
752011,19.8765,85.7209
422202,20.2567,74.8934
416210,16.1495,74.0487
844117,25.8054,85.2314
591229,15.9239,75.3964
395001,21.2623,73.0694
283105,27.0374,78.0809
521151,16.444,80.7701
764074,19.9097,82.5103
495115,22.3781,82.0563
721456,21.9837,87.635
822121,24.2024,84.1674
249175,30.2661,78.3671
811105,25.1319,85.8289
759015,20.8262,85.5262
416007,2.1125,-75.8242
624306,10.3806,78.0537
637303,11.6741,78.2221
533212,16.5826,82.1528
506314,17.6779,79.6801
801303,25.1753,85.3376
782104,26.2848,92.282
524230,14.7829,79.4052
508253,16.876,79.2009
587111,16.2205,75.6254
586211,17.2796,75.9717
206124,26.6623,79.1762
756114,20.9859,86.6254
481436,null,null
210431,25.5883,79.6165
233305,25.6226,83.5562
761043,19.5135,84.8323
274702,26.3078,84.0316
531036,17.7695,82.9321
303802,52.5514,40.2658
421303,19.36,73.3279
523240,15.386,79.4246
683542,10.1346,76.4823
443203,20.3432,76.5906
442302,20.7548,78.282
221709,25.9056,83.96
752021,20.09,85.5114
754221,20.4496,85.7057
626607,9.6588,78.273
625011,9.9485,78.1616
360575,21.61,69.6824
500086,17.4171,78.4772
843102,25.9363,85.5007
637205,11.3163,78.1361
821302,25.0396,84.2467
431103,20.2295,75.161
416006,16.4704,74.1612
416205,16.4704,74.1612
518225,15.5927,77.7088
345028,27.0774,70.9034
802152,25.5205,84.4219
248171,30.2937,78.0035
721654,22.1303,88.0483
522264,16.2988,80.0915
768222,21.735,84.2551
583128,15.1096,76.5334
244221,28.8932,78.4383
225412,27.1763,80.9379
822117,24.2141,84.049
413104,18.5716,74.07
524306,14.5885,79.7245
825313,24.0571,85.5813
413532,18.3045,76.8507
272270,27.0007,83.0059
758002,21.3136,85.4591
501302,null,null
761030,4.1571,-76.2885
627107,8.4309,77.6714
629161,8.3632,77.2978
627108,8.4923,77.6913
230001,8.748,-75.8814
533290,17.1885,82.0118
843125,26.1511,85.3308
843327,26.576,85.5397
241123,27.5213,79.826
626104,9.6307,78.0971
801110,25.3379,84.9024
625009,9.8908,78.1503
625014,9.9996,78.1377
623603,9.4401,78.6733
764087,18.2581,81.9563
226008,26.7462,80.8089
625704,9.921,78.0063
630561,9.9151,78.5987
416209,16.4704,74.1612
460001,21.9327,77.6903
732126,25.426,88.0689
841239,26.0304,84.4696
625016,9.9234,78.0898
229801,26.2031,81.191
627117,8.5882,77.6805
334302,27.8256,72.4203
636116,11.4873,78.7467
523274,15.0879,79.9401
590014,15.9214,74.5751
402106,18.9742,73.7698
506165,17.9218,79.7582
816102,24.8596,87.3121
742405,24.6581,87.9593
828109,23.8293,86.4719
754138,20.2218,86.3437
759143,20.1132,84.5672
786152,27.6999,95.6124
722101,23.2505,87.3849
843101,26.1511,85.3308
825320,24.1457,86.0058
767039,20.4671,82.9204
700029,22.5553,88.3558
244412,28.9142,78.7854
630611,9.8072,78.2936
733208,25.974,87.9658
577301,13.8629,75.7496
210429,25.5593,79.4705
333307,28.0919,75.5524
224123,26.6469,82.2665
804427,25.1198,85.0368
122107,28.3681,76.9408
736157,26.3144,89.3013
855115,26.1926,87.7403
846003,26.1138,86.0253
814102,24.8596,87.3121
560103,13.2257,77.575
845101,27.0916,84.1943
175105,32.0266,77.3607
505476,18.376,79.2449
457226,23.501,75.0901
607301,11.535,79.4509
626005,9.4841,77.9427
756001,21.4898,86.917
841508,26.5063,84.015
843153,null,null
524412,14.1388,79.9205
586208,16.5415,76.123
700144,22.2604,88.2917
721649,22.0208,87.7744
342305,26.4865,72.9938
342028,26.3837,72.3389
184044,66.978,32.046
212208,25.6125,81.5036
506164,17.9218,79.7582
385350,23.7645,71.1681
835303,23.255,85.2384
518553,14.9738,78.5758
523320,15.9007,79.2131
641020,11.1526,76.9516
577553,14.4644,76.2473
515124,13.9822,77.5068
733125,25.881,88.1583
722164,22.9793,87.3579
608601,11.4486,79.6056
242401,28.0488,80.0698
210121,25.6446,80.6962
209731,27.0462,79.6903
783360,26.4363,89.9634
283123,27.0374,78.0809
328027,26.8468,77.7255
515402,14.4811,77.5768
243751,28.0801,79.0399
243722,28.0801,79.0399
843109,26.1511,85.3308
431514,18.9982,76.6636
283204,27.3307,78.3577
328025,26.7199,77.6155
283135,27.1766,78.5966
283203,27.1813,78.5405
283125,27.0427,78.1458
303908,26.8209,75.8674
209111,26.2536,79.8696
843103,25.5916,85.6531
523357,15.3573,78.9581
400056,18.9808,72.8338
560085,13.2257,77.575
281502,27.6294,77.4791
281122,27.5971,77.628
205301,27.2113,79.2848
847115,26.1138,86.0253
283101,27.1783,77.7567
241201,27.329,80.1629
815314,24.1482,86.4625
123001,28.0799,76.0612
754296,20.8559,86.1522
585309,16.789,76.626
362268,21.1652,70.4266
761102,19.4817,84.7449
825413,24.3688,85.775
627855,8.8908,78.0044
515865,14.8449,77.0267
509105,16.703,77.8097
577213,13.8671,75.9439
502331,17.9554,78.2569
473331,24.5546,77.2008
577146,13.4543,75.6913
506101,17.9218,79.7582
824113,25.031,84.4315
768234,21.6741,83.7971
625005,9.8572,78.0598
400012,19,72.8333
560061,13.2257,77.575
175005,31.4113,77.0808
342024,26.7508,72.788
222139,25.9339,82.6751
585290,16.4839,76.6422
585303,16.9097,76.8215
400077,18.9808,72.8338
532284,18.9442,84.5845
230201,-0.253,-79.1754
829150,23.6307,85.5606
765020,19.6005,83.8815
768029,21.196,83.5955
743263,22.4656,88.7803
205145,null,null
232109,25.3968,83.2149
733127,24.2444,87.4177
609607,10.9261,79.792
413523,18.7167,76.7667
804417,25.2361,84.9442
804419,24.6991,84.936
828306,23.8293,86.4719
522019,16.1905,80.3374
768033,21.3089,83.666
184152,32.3948,75.5919
764051,18.2681,82.0864
854330,25.9689,87.6263
227305,44.4111,22.6889
503217,18.8733,78.3356
209831,26.6094,80.5596
209827,26.6094,80.5596
229001,26.1169,81.5157
583220,15.0832,76.2516
205119,27.1589,78.9192
246475,30.5303,79.0589
751018,20.09,85.5114
851220,25.3495288,86.6805598
534216,16.8124,81.6825
476111,26.4138,77.8688
572211,13.5202,76.9477
474012,26.0221,78.148
283122,27.172,77.9591
476224,26.2575,77.5816
274001,26.4227,83.8366
283141,26.9704,78.5103
302015,26.755,75.5831
282004,27.213,78.1858
328001,26.7719,77.9631
283202,27.2354,78.1983
535003,18.1763,83.3862
756042,21.4898,86.917
844118,25.9427,85.3491
844119,25.83,85.2037
209723,27.0121,79.6888
743232,22.4656,88.7803
391430,22.2454,73.2327
742189,24.1612,88.231
431135,20.0291,75.2816
770075,21.8825,83.5984
736204,25.0549,87.767
824115,24.9681,84.5286
465110,23.2819,76.3515
721433,22.0208,87.7744
283113,26.8988,78.4728
509217,17.0938,78.1657
205262,27.1813,78.5405
638001,11.5152,77.4143
500021,17.304303357142857,78.51429477142857
742121,24.7251,87.9016
413404,17.792,75.4847
209214,26.3441,80.299
176022,32.1088,76.3177
303604,26.9805,75.7243
303806,27.1759,75.6712
845404,null,null
466116,22.8727,76.7122
570019,12.2088,76.4421
206242,26.8028,79.2317
505210,18.376,79.2449
495556,21.7994,82.5226
505021,2.1837,-73.7848
322230,26.5207,76.9639
465447,23.5797,76.3458
465550,23.5797,76.3458
638460,11.6425,77.0264
465689,23.924,76.4493
465337,23.5797,76.3458
762030,4.7044,-75.7403
723130,23.2774,86.4183
671314,12.2691,75.2392
821107,25.1932,83.9248
804407,25.0564,85.1816
627201,8.8547,77.655
851211,25.4126,86.3253
465679,23.849,76.5694
580004,15.4287,75.0705
625536,10.0069,77.6451
574243,12.7663,75.1036
507157,17.0997,80.6855
305802,26.5266,74.8525
226005,26.9562,80.8792
326023,24.3289,76.1968
466125,23.1712,76.6629
206303,27.1422639,79.2117503
244410,28.9142,78.7854
209502,27.4865,79.3375
207302,27.3751,78.3819
627851,8.7987,77.542
361160,22.0659,70.5002
826004,23.8293,86.4719
412308,18.4727,73.978
226030,26.8585,80.9719
242306,27.8589,80.0135
209206,26.4377,79.8586
209721,27.6301,79.2573
242407,28.1068,79.8717
638311,11.5423,77.7247
629166,8.3099,77.2568
207502,44.322,24.0069
332001,27.6366,75.2875
803202,25.479,85.4794
273008,26.7899,83.32
829211,null,null
586207,17.3227,75.8601
535546,18.6797,83.3342
522508,1.3578,-77.5272
803107,25.2458,85.6464
841212,25.9909,84.478
690522,9.2841,76.929
531173,17.8348,83.1776
523246,15.6008,79.4431
122508,28.3681,76.9408
583237,15.5617,76.2219
273306,27.2035,83.5328
586120,16.7532,76.2126
110030,28.52,77.1803
471010,null,null
843127,25.9787,85.5089
585330,18.2174,77.468
571201,12.3244,75.8033
831011,22.8206,86.172
524131,14.4268,79.7344
416204,16.4704,74.1612
851212,25.5869,86.716
518206,15.4442,77.8925
733209,25.9863,87.8867
713210,23.4278,87.7677
755015,20.8559,86.1522
524414,14.2821,79.5308
641023,10.9588,76.9924
465226,23.6594,76.3601
226101,26.8416,80.9069
534316,16.9091,81.0867
458001,24.2113,75.4055
743383,22.1168,88.4167
848160,25.751,85.8586
283124,26.9858,77.9036
207247,27.4706,79.1967
742175,24.1612,88.231
752066,20.09,85.5114
641697,10.8745,76.9756
208025,26.418,80.298
209859,26.5853,80.9033
227308,44.4111,22.6889
801109,25.4735,84.9604
577515,13.9059,76.2089
577554,13.8616,76.1421
225401,26.8507,81.7079
262802,28.1098,80.593
577751,1.3751,103.8297
602026,13.31,79.9206
577548,13.4543,75.6913
276124,25.8761,82.8187
586122,16.6352,75.9447
516380,14.8466,78.6783
586103,16.5757,76.0095
586216,16.528,75.8875
638008,11.3998,77.7596
723201,23.2308,85.8753
636903,12.1867,78.4249
577302,13.797,75.6787
524121,14.2839,79.8235
854325,26.047,87.5617
522439,16.5619,79.3113
523155,15.6213,79.5158
203409,28.444,77.9277
284401,25.5043,78.952
208024,26.418,80.298
582113,15.3613,75.8483
182125,33.0489,75.1354
121105,28.3327,77.3548
517424,13.4082,78.6406
608501,11.535,79.4509
754222,20.5531,86.6097
581118,14.9639,75.3004
212302,25.143,82.1047
207249,27.5508,78.7367
625402,9.921,78.0063
144001,31.2121,75.5684
844115,25.6686,85.3621
627751,9.0764,77.3409
641604,10.8745,76.9756
627359,8.8211,77.7179
641014,11.0179,76.9693
524132,14.0892,79.6541
303009,26.9805,75.7243
625007,9.9919,78.1647
695132,8.6707,76.851
501106,17.1316,78.4112
303702,27.1651,75.6919
224195,26.6537,81.999
636307,11.6741,78.2221
440015,21.1555,79.0909
635601,12.4453,78.6146
456661,23.2256,75.9032
326034,24.1551,76.0273
713101,23.4278,87.7677
209601,27.3826,79.5968
523227,15.4312,79.3792
803111,25.1717,85.423
516505,14.3071,79.25
413307,17.2382,74.9994
523167,15.7843,80.2072
732103,25.1367,88.0923
637101,11.5862,77.8389
458775,24.2113,75.4055
472001,10.5918,-74.1898
472111,24.747,79.0786
530008,17.7336,83.2717
532222,18.7205,84.4593
224141,26.5243,82.2777
621115,11.2988,78.9498
222165,25.5408,82.4062
110085,28.7201,77.1027
284202,25.5043,78.952
209868,26.6094,80.5596
241301,27.187,80.0164
635122,12.4818,78.1222
431132,20.4628,75.8516
321028,27.2457,77.2788
821115,25.1261,84.0255
577701,1.3703,103.8311
586206,17.1662,76.3295
311802,25.1688,74.3129
277302,25.9466,84.1337
591124,15.87,74.6114
413117,51.6479,46.1174
535579,18.5245,83.3055
756080,21.4898,86.917
532221,18.8229,84.3539
245205,28.7643,77.4856
227131,44.7,23.0167
110022,28.5724,77.0274
191101,34.0331,74.9398
271881,27.7006,81.4946
226017,26.8416,80.9069
208011,26.3891,80.2124
228132,26.2448,82.3386
244001,28.8846,78.8316
247341,29.7625,77.2432
742302,24.1612,88.231
518221,15.239,77.9407
587103,15.9374,76.1284
457990,22.8906,74.6718
505102,18.376,79.2449
403521,15.6235,73.8377
523334,15.4999,79.0989
627756,8.7987,77.542
410504,18.5716,74.07
534281,16.8946,81.4023
832303,22.5826,86.4527
577530,14.3402,75.7366
122108,28.3681,76.9408
626110,9.443,77.8389
516355,14.7611,78.1606
370435,22.9199,69.4955
305403,26.2299,74.7752
424201,21.0569,75.3971
803221,25.4542,85.8396
274703,26.522,83.7225
518218,15.7114,77.9697
743371,22.1168,88.4167
636502,11.7115,77.9456
585443,18.2327,77.2672
160059,30.6763,76.7411
585214,16.6264,76.9136
757043,21.8952,86.4112
208017,26.3891,80.2124
521162,16.5627,80.8006
517299,13.6373,78.6299
505525,18.376,79.2449
683541,6.4076,-73.2882
201204,28.8376,77.561
760008,3.4372,-76.5225
516216,14.4599,78.7836
583236,15.6406,75.9531
754110,20.2218,86.3437
385320,24.0716,71.5974
385565,24.284,72.0332
273002,26.6912,83.3606
465693,24.1101,76.3779
362275,21.3729,70.4136
768036,21.0183,83.0818
824202,24.5845,84.4108
283115,27.0374,78.0809
508266,16.876,79.2009
801102,25.377,84.8776
755013,20.8559,86.1522
732123,25.3701,87.9716
586102,16.7937,75.9531
824237,24.7665,84.8006
508243,16.6779,79.019
845305,26.9327,84.8256
606103,11.4888,79.399
623604,9.4099,78.3965
507209,17.2094,80.3654
732203,25.1367,88.0923
431513,19.8444,77.3397
814112,24.328,86.7411
829122,23.6307,85.5606
272154,27.2734,82.8635
303008,26.6833,75.2333
834005,23.3695,85.2857
209201,1.3114,103.8614
828305,23.9659,86.2422
185203,33.3788,74.4219
824232,24.5495,85.0978
221701,25.8879,83.9554
421004,19.36,73.3279
824120,25.0749,84.5389
110055,28.6417,77.2132
788734,24.5998,92.4019
802214,25.1281,84.2553
321204,27.6777,76.9956
416213,16.4704,74.1612
844114,25.8247,85.3301
848202,25.6397,86.0717
110095,28.6114,77.2982
431104,20.2805,75.242
328023,26.8762,77.8003
562122,13.1659,77.9074
455116,22.7451,76.4564
211006,54.6803,30.4233
582112,15.2627,75.7337
733128,25.881,88.1583
110061,28.5346,77.0536
232106,25.1377,83.261
828403,23.6915,85.988
824236,24.9281,84.8363
562138,12.543,77.1743
854201,25.9318,87.3268
518216,15.4702,77.9665
825404,24.2104,84.6553
457900,null,null
506352,17.9218,79.7582
205267,27.0782,79.2908
847224,26.4057,86.2179
751030,20.2597,85.7899
584101,16.202,77.2515
224139,26.2943,82.8512
753008,20.4496,85.7057
387310,22.6112,72.9328
630201,9.982,78.6934
232221,null,null
518462,15.7917,77.7459
415502,18.2667,74.4579
600070,12.9828,80.1264
591317,16.1195,74.823
573116,12.9954,76.1091
301414,27.5534,76.2376
273211,26.5778,83.2555
584124,16.0895,76.8931
523264,15.6983,79.7943
193123,34.1627,74.4634
365540,21.6823,71.3701
515741,14.5829,77.4081
578818,1.3559,103.8297
531113,17.8909,82.6924
518122,15.1704,78.044
741102,23.4827,88.5215
627352,8.8579,77.7802
533235,17.1885,82.0118
206122,26.468,79.5763
504103,19.5158,78.574
854317,25.7588,87.0404
243301,28.2035,79.1737
342301,26.7508,72.788
473440,24.6094,77.8752
431605,19.1721,77.2611
110093,28.7077,77.274
305404,25.9154,74.9464
571416,12.732,76.8378
380058,22.7611,72.2477
813204,25.8259,86.8963
509129,16.703,77.8097
110068,28.5724,77.0274
488448,24.5399,80.4008
221007,25.3783,82.9897
400028,18.986,72.8259
600013,13.1141,80.2947
841220,26.0192,84.5797
143001,31.5729,75.0058
416502,16.2229,74.3501
848113,25.777,85.9037
732209,25.3081,87.9346
570009,12.2371,76.5683
508234,16.876,79.2009
822123,24.0902,84.1708
321411,27.2457,77.2788
628716,9.0885,77.809
638458,11.3581,77.3211
450112,22.1387,76.4928
391410,22.2454,73.2327
393001,21.7352,73.6483
461228,21.878,77.871
560019,12.945993288461539,77.56511278846155
481331,21.7665,80.1239
530049,17.7,83.1535
560037,13.2257,77.575
621804,11.1605,79.2442
505503,18.376,79.2449
450445,21.1727,76.2133
424101,20.5658,75.0922
811202,25.4354,86.4987
815316,24.2056,86.2655
400017,19.05,72.8667
415605,17.2734,73.4573
761026,19.3115,84.7929
761144,19.6269,84.6711
686508,6.9007,-73.2835
282009,27.1028,78.006
574107,13.1945,75.0484
628503,8.8908,78.0044
628007,8.5782,78.0462
534275,16.8946,81.4023
533241,17.1885,82.0118
641668,11.0845,77.1891
671310,12.2277,75.205
212109,25.6788,82.0167
464551,23.217,78.1184
121009,28.3327,77.3548
523333,15.6403,79.1411
583281,15.9505,75.9827
761011,19.6269,84.6711
841423,26.3608,84.734
627357,8.7809,77.719
636351,11.8813,78.0419
843321,26.1511,85.3308
761122,19.6269,84.6711
816101,25.0081,87.6796
415512,17.6661,74.1735
412105,18.5716,74.07
423203,20.5499,74.5283
361280,22.3145,70.2038
491111,21.0494,81.4685
444004,20.6748,77.0043
466221,23.0615,76.5302
571602,12.4264,76.4422
474002,25.8606,78.1123
332031,27.6366,75.2875
229831,null,null
402110,18.6704,73.3791
444303,20.5117,76.409
302020,26.8626,75.7633
560112,13.336,77.6376
835234,23.0822,84.9783
343041,25.0978,72.2119
431115,20.2035,75.3944
283119,27.0101,77.8903
822111,23.7588,84.1075
636306,11.6533,77.9079
425401,20.9713,75.008
425311,20.9643,75.7786
630606,9.8282,78.286
624802,10.4408,78.0978
637211,11.3305,77.9535
845432,26.6184,84.9247
626204,9.4841,77.9427
606704,12.4672,79.2062
431118,20.639,75.6854
212601,25.8736,80.8074
506365,17.9218,79.7582
585225,17.0271,76.9761
854115,25.5454,87.645
604407,12.6943,79.4472
413525,18.1896,76.0397
425406,21.2774,74.7589
534240,16.5835,81.4824
754212,20.5531,86.6097
841401,25.9922,84.8933
424115,1.3077,103.9098
425508,21.2137,76.0986
627811,8.7987,77.542
845414,26.6184,84.9247
582119,15.5732,75.808
560065,13.2257,77.575
212641,25.5384,81.1816
754103,20.2218,86.3437
444005,20.7494,77.054
425101,21.0416,75.6076
456001,23.4977,75.6802
451228,21.9709,75.8724
532425,18.4145,83.9561
261403,27.2973,80.5684
416309,17.119,74.4106
431105,19.7045,75.3006
802201,25.4652,84.5717
632058,12.8123,79.0104
443201,20.5117,76.409
416119,16.4704,74.1612
560096,13.2257,77.575
508245,17.1597,79.0661
445206,19.6014,77.6888
454449,22.1495,75.3444
458118,24.6056,75.1446
515002,14.4811,77.5768
444605,21.1886,77.5724
522658,16.2244,79.8245
713213,23.4278,87.7677
342307,27.3766,72.3519
342304,26.7101,73.478
736169,26.3599,89.5546
415110,17.6661,74.1735
583232,15.5617,76.2219
249123,30.4374,78.537
176320,32.5474,76.1372
755016,20.6919,86.5072
273158,26.6579,83.3614
212104,25.3031,81.9614
385330,24.284,72.0332
721506,22.4143,87.267
505129,18.3373,79.4651
206244,26.6675,79.6388
411028,3.2205,-75.2186
751201,null,null
583125,14.408,75.9548
505480,18.376,79.2449
431804,19.8376,78.0667
209602,27.3775,79.5907
494111,18.8863,81.6702
224161,26.6516,82.3862
591112,15.9722,75.4318
522330,16.3785,80.6139
603301,12.3841,79.8548
416010,16.4704,74.1612
764004,18.9322,82.4017
431512,19.6453,77.106
758016,21.6545,85.9392
502102,18.0479,78.5727
342311,27.3374,72.8468
522615,16.3946,79.9125
400094,18.9808,72.8338
743412,22.8337,88.8136
584135,15.9737,76.7431
415413,17.1109,74.7832
423701,20.247,75.5132
229308,26.5408,81.2219
516218,14.4599,78.7836
425305,21.0041,75.9313
425310,20.9386,75.4882
425201,21.0429,75.7393
424206,21.0884,75.6796
251316,29.5456,77.7583
637408,11.4728,78.2109
636030,11.5732,78.1955
431709,18.8259,77.3908
392012,22.0999,72.8836
628621,9.1675,77.7382
473101,24.348,77.5222
524240,14.7027,79.8628
431720,19.1553,76.7616
600087,13.0439,80.1725
732213,25.1419,88.0166
761055,19.4053,84.4986
626201,9.5263,77.7823
816108,25.0081,87.6796
209727,26.9593,79.9472
250222,29.1312,77.7791
431143,18.9478,75.8395
625159,null,null
577201,14.0147,75.4016
637102,11.5697,77.9278
501111,17.5952,78.1606
415015,17.6661,74.1735
416013,16.4704,74.1612
585227,17.682,77.3169
736168,26.3599,89.5546
400060,18.9808,72.8338
691306,8.9281,76.9098
226104,26.8532,81.0348
209867,26.3304,80.7653
517326,13.5866,78.4619
389151,22.7617,74.3041
226029,26.8717,81.0729
532264,18.2572,83.7109
626119,9.3733,77.5853
626138,9.5019,78.0978
757042,22.335,86.27
756023,21.4898,86.917
636905,12.0969,78.1958
283201,27.3719,78.2746
333026,27.9274,75.7736
243503,28.2413,79.5767
732141,25.4076,87.8574
342007,26.7508,72.788
425504,21.351,75.8332
521286,16.4017,80.8449
824235,24.6991,84.936
742212,24.7843,87.8722
400602,19.1941,73.0002
756165,20.9859,86.6254
629802,8.202,77.3469
627426,8.6121,77.5224
516257,14.1143,78.8269
301028,27.5853,76.682
767046,20.4464,83.5776
781318,26.3402,91.0108
627113,8.4037,77.6871
700010,22.5553,88.3558
516101,13.854,79.3978
826005,23.8293,86.4719
622515,10.6564,78.6969
625110,9.9549,78.3155
761105,19.6269,84.6711
506310,17.8633,79.6737
221011,25.2347,82.9377
222161,25.7461,82.5759
572136,13.5202,76.9477
584123,15.9913,77.0503
638500,30.4243,106.7048
431111,20.0648,75.4844
423703,20.0291,75.2816
577558,14.1675,76.5164
518134,15.5336,78.0061
761037,4.1571,-76.2885
380063,22.9764,72.836
624705,10.3609,77.8836
700084,22.4632,88.3979
415513,17.9876,74.5228
533294,17.096,81.8809
361315,22.3145,70.2038
764020,18.9973,83.0688
302018,26.8468,75.7924
733124,25.1367,88.0923
324001,24.9796,76.0327
587203,16.0166,75.7432
629702,8.0997,77.5411
341022,27.338,74.3306
176120,31.98998205,76.789492
732202,25.1367,88.0923
507203,16.8668,80.3716
623711,9.3334,78.5972
431806,18.7581,77.6225
247551,52.2833,29.8663
182301,32.894,75.3276
524134,14.1605,79.7024
604206,12.2479,79.5957
626149,9.6294,77.7217
384212,23.5819,72.1402
415511,17.6661,74.1735
759125,20.7197,84.53
431710,18.8124,77.6994
624003,10.3898,77.82
721646,22.0208,87.7744
229212,26.1651,80.8112
245027,null,null
415106,17.4018,74.2083
600113,13.0647,80.2523
752108,19.8765,85.7209
760004,3.4372,-76.5225
440009,11.5444,-72.9072
609202,11.2048,79.5702
483501,23.8167,80.3029
274408,26.4227,83.8366
524137,14.3495,79.85
577517,14.3419,76.4349
583121,15.63,76.8922
275190,null,null
523254,15.412,79.5927
628203,8.4356,78.029
761005,19.0236,84.3752
580025,15.318,75.1763
443001,11.161,-72.5924
621216,11.0063,78.5566
626103,9.4841,77.9427
821311,24.6298,83.92
572133,13.631,77.1958
851127,25.5116,86.0716
444109,20.8408,76.8894
411043,18.5789,73.8532
242301,27.8821,79.6113
629502,8.1286,77.3658
586213,16.7937,75.9531
851111,25.4953,86.1308
822122,24.062,84.5376
443320,null,null
274149,26.8203,83.6548
140307,31.0624,76.4894
274401,26.8618,83.9348
721507,22.6125,87.7099
516502,14.7167,79.0096
458883,24.2011,75.4643
761028,4.2122,-76.3195
585310,17.0858,76.7616
416121,16.4704,74.1612
581112,14.8676,75.4051
227105,26.87566415,81.04724495
400104,18.9808,72.8338
523372,15.5148,78.9617
848210,25.7358,86.0004
700040,22.5333,88.3917
243701,28.66971086666667,79.1415588
535578,18.3904,83.3355
570023,12.3537,76.5368
582107,null,null
412802,17.6661,74.1735
835301,23.3793,85.1225
202132,28.0813,77.8501
465223,23.3803,76.5988
572201,13.4071,76.4406
767038,20.5905,83.1739
522256,16.1026,80.7807
721449,22.3233,87.804
413509,18.1896,76.0397
232103,25.3864,83.2519
845415,26.6184,84.9247
451441,21.6049,75.7265
533222,16.5533,82.0975
754005,20.3667,86.15
221008,25.4584,82.8226
414002,19.2042,74.6779
415539,17.6661,74.1735
483880,23.9843,80.5279
829107,23.6915,85.988
767024,20.7181,83.2955
811307,24.9282,86.1992
110035,28.6772,77.1573
743438,22.4656,88.7803
209203,26.4377,79.8586
143107,31.635,74.6677
283121,26.9597,77.8586
271303,26.864,82.141
852128,25.9598,86.7213
225206,26.9377,81.3341
182315,32.894,75.3276
743245,22.4656,88.7803
193503,34.6378,74.774
444006,20.7494,77.054
225304,27.253,81.3719
767025,20.5905,83.1739
577533,13.7246,76.4721
271201,27.7213,81.8999
733130,25.6771,88.2228
723129,23.2774,86.4183
521402,16.9804,80.2441
802123,25.4873,83.9867
523183,15.6733,80.0558
250004,28.9379,77.7894
841221,25.7708,85.0369
184120,32.7263,74.9039
424105,20.7124,75.125
757074,22.3834,86.0815
629175,8.3637,77.454
628002,8.7481,78.0333
811308,24.8537,86.8409
460440,22.1405,77.9281
585325,17.2602,76.8695
534460,16.8946,81.4023
431604,19.1617,77.2144
600052,13.2431,79.94
841234,26.0138,84.4285
607802,11.5745,79.4571
209310,26.4758,79.6978
574265,12.9333,75.1373
851113,25.441,85.9323
639109,10.824,77.964
521227,16.9814,80.6718
226014,26.8416,80.9069
321203,27.5607,77.3248
493891,21.2845,81.8203
636701,12.1588,78.1636
600055,13.1547,80.0694
560076,13.2257,77.575
625234,9.921,78.0063
502280,17.9866,77.9478
560021,13.2257,77.575
614714,10.4292,79.6498
751017,20.09,85.5114
577526,14.0216,76.0905
768113,21.3485,84.0036
782103,26.2848,92.282
331803,28.0699,74.072
221601,26.1905,83.7311
821102,24.8531,83.6269
591101,16.1195,74.823
414401,19.1331,75.0603
457336,23.7395,75.1839
326513,24.3289,76.1968
413602,17.8167,76.2818
767022,21.052,83.3813
532457,18.7837,83.9383
751026,20.09,85.5114
490023,21.2367,81.3973
274206,26.8618,83.9348
454365,null,null
742224,24.6278,87.9871
457993,22.8906,74.6718
591126,15.7282,75.141
302019,26.755,75.5831
442201,20.9631,78.237
632209,12.9648,78.9659
110052,28.7688,77.0869
769007,22.2345,84.7808
515504,46.4142,23.0265
224149,26.4406,82.474
741163,23.4827,88.5215
852127,25.6165,87.0072
416506,16.167,74.4682
413003,17.792,75.4847
731221,23.9536,87.6665
781368,26.3679,91.3877
203412,28.6487,78.0529
474003,25.8606,78.1123
281005,27.4128,77.6473
847203,25.9843,86.2773
732127,25.0741,87.9359
391170,22.2454,73.2327
335805,29.3955,73.5632
591227,16.2016,75.0584
284203,25.8471,79.1469
626102,9.4825,78.0053
221405,25.3368,82.8303
577589,14.5688,75.8714
457339,23.869,75.4755
124504,28.7918,76.8258
230402,26.0051,81.9135
226026,26.9614,81.0419
825167,24.4739,86.0107
250606,29.0186,77.3814
273412,26.2779,83.3838
577221,13.9937,75.8472
276001,26.0099,82.975
721451,22.4143,87.267
506316,17.6779,79.6801
852126,25.8166,86.5898
501643,null,null
585326,18.2873,77.4235
828130,23.8293,86.4719
829119,23.99,85.4132
835229,22.9386,84.8005
241204,26.1176,80.5631
624710,10.6518,77.9789
515134,14.155,77.8036
133001,9.0919,-74.3597
176051,32.2468,75.9048
824123,24.6348,84.1899
621214,11.1246,78.3994
524308,14.5851,79.7462
